,State,Date,countyFIPS,StateFIPS,Cases,Death,Population,new_cases,new_deaths,Normalized cases,Normalized deaths,Log normalized cases,Log normalized deaths
876,GA,2021-05-09,2092677.0,2067.0,858196.2857142857,19654.85714285714,10617423.0,699.8571428571429,20.571428571428573,6.591591414010187,0.19375161535363686,1.885794808588232,0.0
877,GA,2021-05-16,2092677.0,2067.0,862534.4285714285,19799.0,10617423.0,550.1428571428571,19.714285714285715,5.181510213380941,0.1856786313805687,1.6450965607645658,0.0
878,GA,2021-05-23,2092677.0,2067.0,865906.1428571428,19936.571428571428,10617423.0,439.0,20.714285714285715,4.134713291539764,0.19509711268248156,1.4194179890801417,0.0
879,GA,2021-05-30,2092677.0,2067.0,868603.0,20104.714285714286,10617423.0,341.2857142857143,24.857142857142858,3.214393118609989,0.23411653521897788,1.1676385742754665,0.0
880,GA,2021-06-06,2092677.0,2067.0,870627.8571428572,20241.571428571428,10617423.0,259.85714285714283,20.571428571428573,2.44745964116851,0.19375161535363686,0.8950506054677793,0.0
881,GA,2021-06-13,2092677.0,2067.0,872632.5714285715,20408.714285714286,10617423.0,290.0,22.714285714285715,2.731359577554742,0.21393407528630734,1.00479949898549,0.0
882,GA,2021-06-20,2092677.0,2067.0,874388.1428571428,20560.14285714286,10617423.0,238.14285714285714,21.142857142857142,2.2429440471841158,0.19913360466901567,0.807789309700451,0.0
883,GA,2021-06-27,2092677.0,2067.0,875988.7142857143,20665.285714285714,10617423.0,218.42857142857142,10.571428571428571,2.0572654158035473,0.09956680233450783,0.7213776328787195,0.0
884,GA,2021-07-04,2092677.0,2067.0,877643.4285714285,20728.571428571428,10617423.0,211.14285714285714,6.571428571428571,1.9886450520324672,0.06189287712685622,0.687453528457804,0.0
885,GA,2021-07-11,2092677.0,2067.0,879880.0,20770.85714285714,10617423.0,369.85714285714283,6.0,3.4834925843789293,0.05651088781147741,1.2480354067011945,0.0
886,GA,2021-07-18,2092677.0,2067.0,883501.5714285715,20837.285714285714,10617423.0,541.0,10.0,5.09539838433488,0.09418481301912904,1.6283378548514518,0.0
887,GA,2021-07-25,2092677.0,2067.0,889736.7142857143,20894.85714285714,10617423.0,1019.0,8.0,9.597432446649249,0.07534785041530322,2.261495609227695,0.0
888,GA,2021-08-01,2092677.0,2067.0,901831.0,20957.0,10617423.0,1960.142857142857,8.714285714285714,18.461568849078134,0.08207533705952673,2.9156912118708322,0.0
889,GA,2021-08-08,2092677.0,2067.0,920698.7142857143,21052.285714285714,10617423.0,2997.1428571428573,16.714285714285715,28.228533959161812,0.15742318747482995,3.340333308899945,0.0
890,GA,2021-08-15,2092677.0,2067.0,947549.1428571428,21205.0,10617423.0,3990.4285714285716,24.285714285714285,37.58377688661902,0.22873454590359904,3.6265724915062965,0.0
891,HI,2020-02-02,75025.0,75.0,0.0,0.0,1415872.0,0.0,0.0,0.0,0.0,0.0,0.0
892,HI,2020-02-09,75025.0,75.0,0.0,0.0,1415872.0,0.0,0.0,0.0,0.0,0.0,0.0
893,HI,2020-02-16,75025.0,75.0,0.0,0.0,1415872.0,0.0,0.0,0.0,0.0,0.0,0.0
894,HI,2020-02-23,75025.0,75.0,0.0,0.0,1415872.0,0.0,0.0,0.0,0.0,0.0,0.0
895,HI,2020-03-01,75025.0,75.0,0.0,0.0,1415872.0,0.0,0.0,0.0,0.0,0.0,0.0
896,HI,2020-03-08,75025.0,75.0,0.2857142857142857,0.0,1415872.0,0.14285714285714285,0.0,0.010089693337896565,0.0,0.0,0.0
897,HI,2020-03-15,75025.0,75.0,2.7142857142857144,0.0,1415872.0,0.7142857142857143,0.0,0.05044846668948282,0.0,0.0,0.0
898,HI,2020-03-22,75025.0,75.0,27.714285714285715,0.0,1415872.0,6.714285714285714,0.0,0.4742155868811385,0.0,0.0,0.0
899,HI,2020-03-29,75025.0,75.0,107.14285714285714,0.0,1415872.0,16.285714285714285,0.0,1.1502250405202084,0.0,0.139957610639752,0.0
900,HI,2020-04-05,75025.0,75.0,272.85714285714283,2.142857142857143,1415872.0,27.857142857142858,0.5714285714285714,1.9674902008898303,0.04035877335158626,0.6767587208090035,0.0
901,HI,2020-04-12,75025.0,75.0,439.0,6.857142857142857,1415872.0,18.714285714285715,0.7142857142857143,1.32174982726445,0.05044846668948282,0.27895648544640805,0.0
902,HI,2020-04-19,75025.0,75.0,534.5714285714286,9.0,1415872.0,11.428571428571429,0.0,0.8071754670317252,0.0,0.0,0.0
903,HI,2020-04-26,75025.0,75.0,588.1428571428571,9.0,1415872.0,3.5714285714285716,0.0,0.2522423334474141,0.0,0.0,0.0
904,HI,2020-05-03,75025.0,75.0,605.4285714285714,14.142857142857142,1415872.0,1.7142857142857142,1.1428571428571428,0.12107632005475878,0.08071754670317252,0.0,0.0
905,HI,2020-05-10,75025.0,75.0,616.0,17.0,1415872.0,1.4285714285714286,0.0,0.10089693337896564,0.0,0.0,0.0
906,HI,2020-05-17,75025.0,75.0,625.5714285714286,17.0,1415872.0,1.1428571428571428,0.0,0.08071754670317252,0.0,0.0,0.0
907,HI,2020-05-24,75025.0,75.0,631.0,17.0,1415872.0,0.7142857142857143,0.0,0.05044846668948282,0.0,0.0,0.0
908,HI,2020-05-31,75025.0,75.0,636.4285714285714,17.0,1415872.0,1.1428571428571428,0.0,0.08071754670317252,0.0,0.0,0.0
909,HI,2020-06-07,75025.0,75.0,649.5714285714286,17.0,1415872.0,3.142857142857143,0.0,0.22197325343372443,0.0,0.0,0.0
910,HI,2020-06-14,75025.0,75.0,686.8571428571429,17.0,1415872.0,7.571428571428571,0.0,0.534753746908518,0.0,0.0,0.0
911,HI,2020-06-21,75025.0,75.0,757.7142857142857,17.0,1415872.0,12.285714285714286,0.0,0.8677136270591046,0.0,0.0,0.0
912,HI,2020-06-28,75025.0,75.0,836.7142857142857,17.285714285714285,1415872.0,11.571428571428571,0.14285714285714285,0.8172651603696217,0.010089693337896565,0.0,0.0
913,HI,2020-07-05,75025.0,75.0,937.8571428571429,18.428571428571427,1415872.0,17.428571428571427,0.14285714285714285,1.230942587223381,0.010089693337896565,0.20778020697851324,0.0
914,HI,2020-07-12,75025.0,75.0,1110.5714285714287,19.0,1415872.0,28.0,0.0,1.977579894227727,0.0,0.6818738214757739,0.0
915,HI,2020-07-19,75025.0,75.0,1288.5714285714287,21.714285714285715,1415872.0,22.142857142857142,0.5714285714285714,1.5639024673739679,0.04035877335158626,0.44718427916450343,0.0
916,HI,2020-07-26,75025.0,75.0,1490.142857142857,24.285714285714285,1415872.0,43.42857142857143,0.2857142857142857,3.0672667747205558,0.02017938667579313,1.1207868636514784,0.0
917,HI,2020-08-02,75025.0,75.0,1958.7142857142858,25.0,1415872.0,79.85714285714286,0.0,5.64013857588418,0.0,1.7299086354003557,0.0
918,HI,2020-08-09,75025.0,75.0,2916.4285714285716,27.857142857142858,1415872.0,179.42857142857142,0.7142857142857143,12.672654832398084,0.05044846668948282,2.5394465092734007,0.0
919,HI,2020-08-16,75025.0,75.0,4273.285714285715,37.0,1415872.0,220.57142857142858,1.2857142857142858,15.578486513712294,0.09080724004106909,2.745890892829978,0.0
920,HI,2020-08-23,75025.0,75.0,5840.571428571428,43.0,1415872.0,222.57142857142858,1.0,15.719742220442852,0.07062785336527595,2.7549173886759504,0.0
921,HI,2020-08-30,75025.0,75.0,7531.571428571428,54.42857142857143,1415872.0,248.28571428571428,2.2857142857142856,17.535887021264234,0.16143509340634504,2.8642494680705943,0.0
922,HI,2020-09-06,75025.0,75.0,9166.0,77.28571428571429,1415872.0,216.28571428571428,3.142857142857143,15.2757957135754,0.22197325343372445,2.7262695962426506,0.0
923,HI,2020-09-13,75025.0,75.0,10280.57142857143,92.0,1415872.0,120.71428571428571,2.0,8.525790870522597,0.1412557067305519,2.1430957896024303,0.0
924,HI,2020-09-20,75025.0,75.0,11061.0,108.85714285714286,1415872.0,100.14285714285714,3.0,7.072875029865492,0.2118835600958279,1.9562670492798466,0.0
925,HI,2020-09-27,75025.0,75.0,11752.857142857143,124.14285714285714,1415872.0,101.57142857142857,1.7142857142857142,7.173771963244458,0.12107632005475878,1.9704315920484976,0.0
926,HI,2020-10-04,75025.0,75.0,12475.285714285714,140.71428571428572,1415872.0,97.71428571428571,3.4285714285714284,6.901350243121251,0.24215264010951756,1.9317170798678072,0.0
927,HI,2020-10-11,75025.0,75.0,13124.857142857143,162.85714285714286,1415872.0,95.0,1.8571428571428572,6.709646069701216,0.13116601339265535,1.9035462029011108,0.0
928,HI,2020-10-18,75025.0,75.0,13726.142857142857,180.0,1415872.0,79.14285714285714,2.5714285714285716,5.589690109194697,0.18161448008213818,1.7209238489925405,0.0
929,HI,2020-10-25,75025.0,75.0,14304.57142857143,201.28571428571428,1415872.0,89.85714285714286,3.5714285714285716,6.346417109536939,0.2522423334474141,1.847890418945697,0.0
930,HI,2020-11-01,75025.0,75.0,14854.57142857143,214.57142857142858,1415872.0,65.28571428571429,1.0,4.6109898554187305,0.07062785336527595,1.5284425531394614,0.0
931,HI,2020-11-08,75025.0,75.0,15478.714285714286,218.42857142857142,1415872.0,108.42857142857143,0.2857142857142857,7.658077243463493,0.02017938667579313,2.0357609396408867,0.0
932,HI,2020-11-15,75025.0,75.0,16161.57142857143,220.85714285714286,1415872.0,77.85714285714286,0.14285714285714285,5.498882869153628,0.010089693337896565,1.7045449569085007,0.0
933,HI,2020-11-22,75025.0,75.0,16709.14285714286,224.0,1415872.0,94.28571428571429,1.4285714285714286,6.659197603011734,0.10089693337896564,1.8959989972657278,0.0
934,HI,2020-11-29,75025.0,75.0,17393.0,235.42857142857142,1415872.0,84.0,1.5714285714285714,5.932739682683179,0.11098662671686221,1.7804861101438834,0.0
935,HI,2020-12-06,75025.0,75.0,17961.285714285714,249.0,1415872.0,91.28571428571429,2.5714285714285716,6.447314042915906,0.18161448008213818,1.8636636166227916,0.0
936,HI,2020-12-13,75025.0,75.0,18541.714285714286,264.42857142857144,1415872.0,57.0,1.0,4.025787641820729,0.07062785336527595,1.39272057913512,0.0
937,HI,2020-12-20,75025.0,75.0,18665.0,267.0,1415872.0,0.0,0.0,0.0,0.0,0.0,0.0
938,HI,2020-12-27,75025.0,75.0,18665.0,267.0,1415872.0,0.0,0.0,0.0,0.0,0.0,0.0
939,HI,2021-01-03,75025.0,75.0,18665.0,267.0,1415872.0,0.0,0.0,0.0,0.0,0.0,0.0
940,HI,2021-01-10,75025.0,75.0,21724.428571428572,294.2857142857143,1415872.0,587.5714285714286,5.571428571428571,41.498908698768574,0.393498040177966,3.7256671304756805,0.0
941,HI,2021-01-17,75025.0,75.0,23412.0,311.85714285714283,1415872.0,137.42857142857142,1.7142857142857142,9.706284991056496,0.12107632005475877,2.2727736129109632,0.0
942,HI,2021-01-24,75025.0,75.0,24113.0,322.42857142857144,1415872.0,104.42857142857143,0.8571428571428571,7.3755658300023885,0.06053816002737939,1.998172621995035,0.0
943,HI,2021-01-31,75025.0,75.0,24848.714285714286,383.2857142857143,1415872.0,94.0,11.0,6.6390182163359395,0.7769063870180355,1.8929640935705738,0.0
944,HI,2021-02-07,75025.0,75.0,25451.428571428572,411.2857142857143,1415872.0,83.28571428571429,2.0,5.882291215993698,0.1412557067305519,1.7719463485957492,0.0
945,HI,2021-02-14,75025.0,75.0,25896.714285714286,419.7142857142857,1415872.0,50.57142857142857,1.1428571428571428,3.571751441615384,0.08071754670317252,1.2730560753790312,0.0
946,HI,2021-02-21,75025.0,75.0,26206.285714285714,425.2857142857143,1415872.0,41.57142857142857,0.7142857142857143,2.9361007613279004,0.05044846668948282,1.0770824294167491,0.0
947,HI,2021-02-28,75025.0,75.0,26541.428571428572,432.2857142857143,1415872.0,52.0,1.1428571428571428,3.67264837499435,0.08071754670317252,1.3009130298819973,0.0
948,HI,2021-03-07,75025.0,75.0,26856.285714285714,438.57142857142856,1415872.0,33.714285714285715,0.7142857142857143,2.3811676277435896,0.05044846668948282,0.8675909672708668,0.0
949,HI,2021-03-14,75025.0,75.0,27194.714285714286,444.57142857142856,1415872.0,45.0,0.7142857142857143,3.1782534014374186,0.05044846668948282,1.1563318010708898,0.0
950,HI,2021-03-21,75025.0,75.0,27624.428571428572,448.7142857142857,1415872.0,86.14285714285714,0.7142857142857143,6.084085082751629,0.05044846668948282,1.805676358972442,0.0
951,HI,2021-03-28,75025.0,75.0,28184.0,455.0,1415872.0,86.85714285714286,1.1428571428571428,6.1345335494411115,0.08071754670317252,1.8139340442114236,0.0
952,HI,2021-04-04,75025.0,75.0,28847.14285714286,460.85714285714283,1415872.0,85.0,0.7142857142857143,6.003367536048456,0.05044846668948282,1.7923205677908864,0.0
953,HI,2021-04-11,75025.0,75.0,29504.285714285714,466.0,1415872.0,101.28571428571429,0.5714285714285714,7.1535925765686645,0.04035877335158626,1.967614688777384,0.0
954,HI,2021-04-18,75025.0,75.0,30074.14285714286,469.85714285714283,1415872.0,67.57142857142857,0.42857142857142855,4.772424948825076,0.030269080013689696,1.5628545507371898,0.0
955,HI,2021-04-25,75025.0,75.0,30636.428571428572,472.57142857142856,1415872.0,90.0,0.42857142857142855,6.3565068028748355,0.030269080013689696,1.849478981630835,0.0
956,HI,2021-05-02,75025.0,75.0,31207.428571428572,478.57142857142856,1415872.0,90.28571428571429,0.8571428571428571,6.37668618955063,0.060538160027379384,1.8526485563921142,0.0
957,HI,2021-05-09,75025.0,75.0,31845.428571428572,482.42857142857144,1415872.0,84.14285714285714,0.5714285714285714,5.942829376021078,0.04035877335158626,1.7821853458968435,0.0
958,HI,2021-05-16,75025.0,75.0,32338.85714285714,486.42857142857144,1415872.0,73.71428571428571,0.7142857142857143,5.206281762354627,0.05044846668948282,1.6498659277268193,0.0
959,HI,2021-05-23,75025.0,75.0,32861.42857142857,490.14285714285717,1415872.0,58.0,0.5714285714285714,4.096415495186006,0.04035877335158626,1.4101123218469895,0.0
960,HI,2021-05-30,75025.0,75.0,33890.142857142855,494.57142857142856,1415872.0,282.14285714285717,0.5714285714285714,19.92714434234572,0.04035877335158626,2.9920828395804793,0.0
961,HI,2021-06-06,75025.0,75.0,35178.0,498.2857142857143,1415872.0,50.285714285714285,0.7142857142857143,3.551572054939591,0.05044846668948282,1.2673903378433538,0.0
962,HI,2021-06-13,75025.0,75.0,35511.57142857143,502.0,1415872.0,33.57142857142857,0.0,2.3710779344056934,0.0,0.8633446763894158,0.0
963,HI,2021-06-20,75025.0,75.0,35853.28571428572,505.0,1415872.0,44.0,0.7142857142857143,3.1076255480721424,0.05044846668948282,1.1338589452188312,0.0
964,HI,2021-06-27,75025.0,75.0,36138.42857142857,510.42857142857144,1415872.0,42.142857142857146,0.5714285714285714,2.976459534679487,0.04035877335158626,1.0907345185850765,0.0
965,HI,2021-07-04,75025.0,75.0,36429.71428571428,514.2857142857143,1415872.0,44.285714285714285,0.5714285714285714,3.1278049347479353,0.04035877335158626,1.1403314597244485,0.0
966,HI,2021-07-11,75025.0,75.0,36740.142857142855,515.5714285714286,1415872.0,46.57142857142857,0.14285714285714285,3.2892400281542806,0.010089693337896565,1.1906565436119645,0.0
967,HI,2021-07-18,75025.0,75.0,37288.0,519.0,1415872.0,88.71428571428571,0.5714285714285714,6.265699562833767,0.04035877335158626,1.8350902441787353,0.0
968,HI,2021-07-25,75025.0,75.0,38236.0,522.4285714285714,1415872.0,149.14285714285714,0.5714285714285714,10.533639844764014,0.04035877335158626,2.354573930687841,0.0
969,HI,2021-08-01,75025.0,75.0,39714.857142857145,530.5714285714286,1415872.0,239.57142857142858,1.4285714285714286,16.92041572765254,0.10089693337896564,2.8285209240684654,0.0
970,HI,2021-08-08,75025.0,75.0,42613.857142857145,534.8571428571429,1415872.0,457.2857142857143,0.2857142857142857,32.29710837460691,0.02017938667579313,3.47497770221512,0.0
971,HI,2021-08-15,75025.0,75.0,46531.42857142857,542.4285714285714,1415872.0,605.0,1.1428571428571428,42.729851285991955,0.08071754670317252,3.7548977693314116,0.0
972,IA,2020-02-02,1890801.0,1881.0,0.0,0.0,3155070.0,0.0,0.0,0.0,0.0,0.0,0.0
973,IA,2020-02-09,1890801.0,1881.0,0.0,0.0,3155070.0,0.0,0.0,0.0,0.0,0.0,0.0
974,IA,2020-02-16,1890801.0,1881.0,0.0,0.0,3155070.0,0.0,0.0,0.0,0.0,0.0,0.0
975,IA,2020-02-23,1890801.0,1881.0,0.0,0.0,3155070.0,0.0,0.0,0.0,0.0,0.0,0.0
976,IA,2020-03-01,1890801.0,1881.0,0.0,0.0,3155070.0,0.0,0.0,0.0,0.0,0.0,0.0
977,IA,2020-03-08,1890801.0,1881.0,0.0,0.0,3155070.0,0.0,0.0,0.0,0.0,0.0,0.0
